0036477970	786	2
0036477970	820	5
0036477970	866	3
0036477970	888	5
0036477970	867	3
0036477970	802	5
0036477970	803	3
0036477970	848	3
0036477971	881	4
0036477971	795	2
0036477971	851	1
0036477971	885	5
0036477971	832	4
0036477971	866	5
0036477971	888	4
0036477971	856	5
0036477971	845	5
0036477971	879	1
0036477971	813	5
0036477971	803	5
0036477971	815	2
0036477971	859	3
0036477971	805	1
0036477972	793	1
0036477972	872	4
0036477972	797	2
0036477972	787	1
0036477972	842	2
0036477972	888	3
0036477972	812	4
0036477972	823	1
0036477972	802	1
0036477972	835	5
0036477972	848	3
0036477972	790	4
0036477973	808	2
0036477973	819	1
0036477973	780	5
0036477973	870	4
0036477973	881	4
0036477973	883	2
0036477973	873	3
0036477973	863	2
0036477973	841	2
0036477973	852	2
0036477973	830	4
0036477973	864	1
0036477973	886	4
0036477973	820	2
0036477973	822	1
0036477973	866	4
0036477973	823	5
0036477973	834	2
0036477973	801	3
0036477973	867	4
0036477973	858	2
0036477973	838	2
0036477973	816	3
0036477973	806	5
0036477974	819	3
0036477974	809	1
0036477974	783	5
0036477974	871	3
0036477974	882	4
0036477974	851	3
0036477974	885	2
0036477974	874	3
0036477974	820	4
0036477974	844	2
0036477974	833	4
0036477974	822	4
0036477974	845	5
0036477974	834	4
0036477974	868	5
0036477974	813	4
0036477974	857	5
0036477974	879	3
0036477974	803	4
0036477974	804	5
0036477974	806	5
0036477974	839	4
0036477974	829	2
0036477975	791	5
0036477975	883	2
0036477975	872	5
0036477975	873	2
0036477975	796	3
0036477975	851	5
0036477975	797	4
0036477975	786	4
0036477975	885	3
0036477975	864	2
0036477975	798	5
0036477975	865	2
0036477975	811	5
0036477975	834	4
0036477975	835	1
0036477975	857	3
0036477975	825	3
0036477975	817	3
0036477976	819	3
0036477976	809	4
0036477976	780	1
0036477976	793	4
0036477976	881	2
0036477976	851	2
0036477976	885	4
0036477976	841	2
0036477976	842	3
0036477976	810	5
0036477976	876	4
0036477976	799	2
0036477976	866	4
0036477976	834	4
0036477976	801	3
0036477976	812	2
0036477976	814	4
0036477976	803	2
0036477976	837	2
0036477976	815	4
0036477976	838	4
0036477977	792	3
0036477977	793	1
0036477977	871	2
0036477977	796	5
0036477977	851	5
0036477977	830	3
0036477977	810	2
0036477977	832	1
0036477977	799	2
0036477977	855	1
0036477977	877	2
0036477977	857	4
0036477977	859	4
0036477977	818	2
0036477977	819	3
0036477977	860	1
0036477977	841	1
0036477977	886	1
0036477977	864	1
0036477977	800	2
0036477977	844	3
0036477977	847	2
0036477977	869	1
0036477977	825	4
0036477977	848	2
0036477977	849	3
0036477977	805	4
0036477977	827	2
0036477978	809	4
0036477978	881	3
0036477978	851	5
0036477978	852	4
0036477978	820	5
0036477978	876	4
0036477978	822	1
0036477978	888	1
0036477978	811	2
0036477978	879	1
0036477978	868	2
0036477978	818	4
0036477979	880	4
0036477979	782	1
0036477979	793	1
0036477979	871	5
0036477979	860	4
0036477979	861	1
0036477979	852	3
0036477979	832	5
0036477979	843	3
0036477979	810	4
0036477979	799	3
0036477979	888	4
0036477979	779	3
0036477979	835	2
0036477979	813	5
0036477979	824	1
0036477979	879	5
0036477979	826	5
0036477979	828	5
0036477979	806	5
0036477980	809	4
0036477980	790	4
0036477980	870	2
0036477980	871	4
0036477980	850	3
0036477980	796	5
0036477980	876	3
0036477980	799	2
0036477980	810	2
0036477980	813	5
0036477980	857	5
0036477980	815	2
0036477980	859	4
0036477980	818	1
0036477980	781	3
0036477980	882	2
0036477980	842	2
0036477980	887	3
0036477980	822	3
0036477980	866	2
0036477980	888	4
0036477980	789	4
0036477980	867	4
0036477980	845	5
0036477980	803	5
0036477980	869	2
0036477980	804	2
0036477980	828	1
0036477981	781	5
0036477981	874	3
0036477981	855	3
0036477981	868	5
0036477981	847	2
0036477981	807	2
0036477982	790	4
0036477982	860	4
0036477982	795	1
0036477982	851	4
0036477982	884	3
0036477982	874	3
0036477982	885	4
0036477982	841	1
0036477982	864	2
0036477982	853	4
0036477982	820	2
0036477982	822	3
0036477982	789	5
0036477982	812	2
0036477982	813	1
0036477982	824	1
0036477982	836	2
0036477982	848	2
0036477982	826	3
0036477982	859	3
0036477982	817	5
0036477982	807	5
0036477983	819	5
0036477983	870	4
0036477983	782	4
0036477983	783	4
0036477983	784	2
0036477983	795	5
0036477983	796	4
0036477983	797	5
0036477983	863	1
0036477983	865	1
0036477983	788	3
0036477983	877	4
0036477983	844	1
0036477983	789	1
0036477983	833	2
0036477983	845	5
0036477983	801	1
0036477983	825	1
0036477983	814	1
0036477983	826	5
0036477983	838	1
0036477984	808	1
0036477984	883	4
0036477984	874	3
0036477984	811	3
0036477984	817	2
0036477985	851	1
0036477985	875	4
0036477985	876	3
0036477985	811	2
0036477985	855	3
0036477985	834	3
0036477985	812	4
0036477985	879	4
0036477985	836	2
0036477985	858	5
0036477985	817	5
0036477985	818	5
0036477985	880	3
0036477985	881	5
0036477985	783	4
0036477985	861	3
0036477985	784	1
0036477985	786	3
0036477985	842	4
0036477985	788	3
0036477985	866	2
0036477985	823	4
0036477985	802	5
0036477985	847	2
0036477985	827	1
0036477986	780	4
0036477986	792	1
0036477986	798	3
0036477986	864	2
0036477986	832	2
0036477986	865	4
0036477986	833	5
0036477986	811	1
0036477986	801	4
0036477986	803	4
0036477986	837	2
0036477986	848	2
0036477986	816	3
0036477987	790	4
0036477987	794	5
0036477987	797	3
0036477987	875	4
0036477987	832	4
0036477987	810	3
0036477987	877	5
0036477987	834	5
0036477987	857	5
0036477987	814	3
0036477987	838	5
0036477987	817	3
0036477987	784	4
0036477987	840	3
0036477987	786	3
0036477987	863	2
0036477987	864	4
0036477987	820	5
0036477987	822	4
0036477987	845	1
0036477987	846	3
0036477987	825	5
0036477987	847	2
0036477987	826	3
0036477987	827	1
0036477987	805	4
0036477988	783	2
0036477988	785	5
0036477988	841	5
0036477988	832	2
0036477988	854	3
0036477989	790	1
0036477989	782	2
0036477989	850	4
0036477989	796	1
0036477989	786	3
0036477989	874	2
0036477989	885	5
0036477989	821	2
0036477989	876	2
0036477989	811	4
0036477989	855	4
0036477989	878	1
0036477989	834	1
0036477989	802	5
0036477989	857	4
0036477989	824	4
0036477989	825	3
0036477989	836	1
0036477989	826	4
0036477989	816	4
0036477989	839	1
0036477990	796	5
0036477990	875	5
0036477990	842	5
0036477990	853	1
0036477990	799	5
0036477990	832	4
0036477990	834	4
0036477990	845	1
0036477990	812	2
0036477990	813	2
0036477990	857	2
0036477990	879	5
0036477990	803	2
0036477990	869	3
0036477990	849	4
0036477990	838	5
0036477990	839	2
0036477991	884	4
0036477991	801	4
0036477991	868	4
0036477991	859	4
0036477991	815	3
0036477992	819	2
0036477992	809	1
0036477992	870	5
0036477992	871	3
0036477992	794	3
0036477992	860	5
0036477992	861	5
0036477992	872	5
0036477992	873	4
0036477992	841	4
0036477992	854	5
0036477992	877	5
0036477992	856	4
0036477992	825	4
0036477992	806	5
0036477993	809	1
0036477993	871	3
0036477993	785	1
0036477993	874	3
0036477993	853	3
0036477993	833	3
0036477993	812	3
0036477993	856	1
0036477993	824	2
0036477993	813	2
0036477993	847	3
0036477993	814	1
0036477993	837	1
0036477993	827	4
0036477993	807	4
0036477993	829	2
0036477994	850	2
0036477994	861	4
0036477994	862	5
0036477994	864	5
0036477994	855	2
0036477994	847	1
0036477994	826	4
0036477994	838	1
0036477995	880	4
0036477995	795	5
0036477995	831	5
0036477995	864	4
0036477996	783	3
0036477996	860	3
0036477996	785	5
0036477996	885	2
0036477996	787	2
0036477996	886	5
0036477996	799	5
0036477996	865	5
0036477996	789	5
0036477996	877	5
0036477996	811	4
0036477996	855	2
0036477996	856	3
0036477996	847	2
0036477996	803	5
0036477996	858	2
0036477996	828	5
0036477997	808	2
0036477997	793	4
0036477997	797	5
0036477997	874	5
0036477997	875	5
0036477997	826	1
0036477997	827	3
0036477997	816	3
0036477997	839	4
0036477998	791	5
0036477998	793	2
0036477998	872	4
0036477998	851	1
0036477998	852	5
0036477998	875	3
0036477998	876	2
0036477998	877	4
0036477998	779	1
0036477998	813	1
0036477998	836	1
0036477998	814	1
0036477998	817	2
0036477998	839	3
0036477998	880	4
0036477998	862	3
0036477998	863	2
0036477998	820	2
0036477998	821	4
0036477998	788	3
0036477998	888	4
0036477998	867	1
0036477998	802	4
0036477998	847	5
0036477998	869	5
0036477998	848	5
0036477998	805	1
0036477998	806	3
0036477999	819	1
0036477999	780	1
0036477999	781	4
0036477999	850	3
0036477999	885	1
0036477999	863	3
0036477999	830	5
0036477999	787	4
0036477999	875	1
0036477999	831	4
0036477999	843	2
0036477999	832	2
0036477999	810	2
0036477999	887	4
0036477999	800	5
0036477999	866	5
0036477999	801	5
0036477999	869	2
0036477999	858	3
0036477999	847	2
0036477999	817	5
0036478000	790	1
0036478000	781	2
0036478000	882	4
0036478000	794	3
0036478000	872	2
0036478000	840	1
0036478000	862	1
0036478000	863	2
0036478000	853	5
0036478000	810	2
0036478000	843	1
0036478000	800	2
0036478000	878	3
0036478000	834	3
0036478000	867	5
0036478000	825	3
0036478000	815	4
0036478000	805	2
0036478000	828	3
0036478001	840	2
0036478001	799	1
0036478001	843	3
0036478001	866	5
0036478001	823	1
0036478001	825	5
0036478001	805	2
0036478001	829	3
0036478002	792	4
0036478002	881	5
0036478002	860	1
0036478002	883	5
0036478002	785	3
0036478002	831	1
0036478002	843	4
0036478002	855	4
0036478002	868	5
0036478002	815	5
0036478002	828	4
0036478003	808	1
0036478003	809	2
0036478003	792	1
0036478003	881	1
0036478003	871	1
0036478003	783	1
0036478003	795	3
0036478003	863	1
0036478003	874	3
0036478003	886	5
0036478003	844	1
0036478003	867	1
0036478003	823	1
0036478003	846	3
0036478003	804	3
0036478003	829	2
0036478004	809	4
0036478004	790	2
0036478004	872	4
0036478004	796	2
0036478004	875	3
0036478004	832	1
0036478004	855	5
0036478004	878	2
0036478004	835	1
0036478004	837	4
0036478004	816	1
0036478004	819	2
0036478004	881	3
0036478004	782	2
0036478004	861	5
0036478004	785	3
0036478004	841	2
0036478004	887	1
0036478004	843	5
0036478004	789	2
0036478004	800	1
0036478004	844	5
0036478004	868	2
0036478004	824	2
0036478004	825	2
0036478004	869	2
0036478004	826	5
0036478004	805	1
0036478004	827	5
0036478004	829	3
0036478005	886	1
0036478005	876	4
0036478005	812	4
0036478005	879	1
0036478005	857	5
0036478005	826	5
0036478005	817	2
0036478005	828	2
0036478005	780	4
0036478006	793	1
0036478006	871	1
0036478006	795	3
0036478006	872	2
0036478006	853	2
0036478006	832	1
0036478006	854	2
0036478006	799	1
0036478006	779	1
0036478006	834	2
0036478006	857	3
0036478006	813	2
0036478006	817	1
0036478006	818	5
0036478006	780	1
0036478006	880	5
0036478006	781	2
0036478006	782	2
0036478006	883	3
0036478006	884	4
0036478006	863	5
0036478006	885	2
0036478006	864	3
0036478006	888	3
0036478006	789	4
0036478006	823	3
0036478006	824	5
0036478006	802	4
0036478006	848	3
0036478006	827	2
0036478007	791	3
0036478007	792	4
0036478007	781	1
0036478007	860	4
0036478007	872	5
0036478007	820	3
0036478007	843	3
0036478007	821	5
0036478007	854	1
0036478007	876	3
0036478007	855	2
0036478007	834	3
0036478007	878	2
0036478007	801	5
0036478007	835	5
0036478007	803	4
0036478007	848	5
0036478007	859	5
0036478007	839	2
0036478007	818	4
0036478008	808	3
0036478008	796	3
0036478008	841	4
0036478008	799	3
0036478008	855	2
0036478008	789	4
0036478008	823	2
0036478008	845	4
0036478008	805	4
0036478008	818	4
0036478009	887	3
0036478009	789	2
0036478009	779	4
0036478009	847	1
0036478009	839	2
0036478010	819	2
0036478010	793	2
0036478010	784	2
0036478010	862	1
0036478010	840	5
0036478010	885	2
0036478010	786	3
0036478010	863	3
0036478010	832	4
0036478010	888	1
0036478010	800	2
0036478010	878	2
0036478010	868	1
0036478010	813	4
0036478010	804	4
0036478010	837	3
0036478010	827	5
0036478010	816	3
0036478010	807	1
0036478011	790	5
0036478011	795	4
0036478011	873	5
0036478011	851	2
0036478011	874	3
0036478011	797	2
0036478011	798	4
0036478011	853	2
0036478011	854	1
0036478011	810	3
0036478011	855	5
0036478011	878	4
0036478011	856	2
0036478011	813	4
0036478011	836	4
0036478011	780	1
0036478011	782	5
0036478011	881	1
0036478011	883	3
0036478011	784	3
0036478011	840	5
0036478011	863	5
0036478011	885	4
0036478011	820	4
0036478011	821	2
0036478011	844	4
0036478011	789	4
0036478011	803	4
0036478011	848	1
0036478011	804	5
0036478012	784	5
0036478012	797	3
0036478012	831	2
0036478012	787	1
0036478012	821	3
0036478012	800	4
0036478012	867	5
0036478012	857	1
0036478012	827	3
0036478012	791	5
0036478012	818	2
0036478013	808	5
0036478013	781	1
0036478013	880	1
0036478013	870	1
0036478013	850	1
0036478013	852	5
0036478013	874	4
0036478013	820	4
0036478013	886	5
0036478013	843	2
0036478013	778	1
0036478013	789	1
0036478013	834	3
0036478013	779	3
0036478013	879	2
0036478013	829	1
0036478014	808	2
0036478014	791	5
0036478014	871	1
0036478014	796	4
0036478014	873	3
0036478014	874	1
0036478014	797	2
0036478014	875	3
0036478014	832	5
0036478014	876	5
0036478014	835	1
0036478014	814	2
0036478014	839	2
0036478014	780	2
0036478014	880	3
0036478014	783	3
0036478014	862	1
0036478014	864	4
0036478014	787	2
0036478014	887	5
0036478014	888	3
0036478014	822	3
0036478014	867	4
0036478014	845	4
0036478014	823	5
0036478014	868	4
0036478014	847	2
0036478014	804	2
0036478014	826	5
0036478015	808	1
0036478015	793	3
0036478015	850	2
0036478015	873	2
0036478015	798	4
0036478015	855	2
0036478015	836	5
0036478015	815	5
0036478015	838	1
0036478015	817	4
0036478015	839	5
0036478015	880	4
0036478015	881	1
0036478015	784	4
0036478015	841	1
0036478015	786	3
0036478015	885	4
0036478015	864	3
0036478015	821	3
0036478015	866	2
0036478015	789	4
0036478015	801	3
0036478015	845	1
0036478015	823	5
0036478015	846	4
0036478015	825	1
0036478015	869	4
0036478015	805	2
0036478015	827	1
0036478015	807	1
0036478016	808	1
0036478016	788	3
0036478016	789	5
0036478016	834	3
0036478016	812	2
0036478016	824	1
0036478016	814	2
0036478016	828	2
0036478016	818	3
0036478017	808	4
0036478017	791	5
0036478017	792	4
0036478017	880	5
0036478017	870	4
0036478017	851	1
0036478017	863	4
0036478017	852	1
0036478017	886	2
0036478017	798	1
0036478017	820	2
0036478017	810	1
0036478017	799	4
0036478017	855	5
0036478017	800	5
0036478017	856	3
0036478017	867	1
0036478017	813	3
0036478017	814	3
0036478017	826	2
0036478017	805	1
0036478018	860	5
0036478018	882	2
0036478018	843	5
0036478018	799	4
0036478018	822	2
0036478018	824	5
0036478018	818	4
0036478018	807	2
0036478019	872	3
0036478019	786	4
0036478019	853	5
0036478019	831	3
0036478019	854	2
0036478019	846	2
0036478019	803	5
0036478019	859	5
0036478019	806	5
0036478019	807	2
0036478020	782	2
0036478020	864	1
0036478020	843	3
0036478020	834	5
0036478020	802	3
0036478020	804	1
0036478020	838	1
0036478020	806	4
0036478021	790	5
0036478021	782	4
0036478021	794	2
0036478021	882	5
0036478021	851	4
0036478021	876	1
0036478021	844	3
0036478021	811	5
0036478021	868	2
0036478021	824	5
0036478021	837	5
0036478021	817	3
0036478021	828	1
0036478022	781	3
0036478022	794	1
0036478022	796	3
0036478022	841	2
0036478022	797	1
0036478022	863	3
0036478022	853	3
0036478022	886	5
0036478022	798	3
0036478022	799	2
0036478022	865	3
0036478022	811	3
0036478022	822	1
0036478022	855	1
0036478022	866	5
0036478022	846	5
0036478022	804	3
0036478022	848	5
0036478022	805	3
0036478022	849	3
0036478022	806	2
0036478022	818	5
0036478023	781	3
0036478023	783	1
0036478023	795	1
0036478023	851	5
0036478023	884	2
0036478023	786	5
0036478023	885	2
0036478023	788	3
0036478023	877	1
0036478023	866	5
0036478023	779	1
0036478023	845	5
0036478023	801	1
0036478023	868	2
0036478023	857	1
0036478023	879	3
0036478023	869	5
0036478023	859	1
0036478023	837	3
0036478023	849	4
0036478023	839	2
0036478023	807	5
0036478024	808	5
0036478024	784	2
0036478024	852	2
0036478024	788	4
0036478024	887	2
0036478024	779	4
0036478024	879	3
0036478024	824	1
0036478024	836	3
0036478024	837	2
0036478025	790	1
0036478025	871	4
0036478025	850	1
0036478025	795	2
0036478025	872	4
0036478025	873	2
0036478025	831	4
0036478025	798	4
0036478025	875	4
0036478025	856	2
0036478025	779	4
0036478025	837	3
0036478025	815	5
0036478025	816	2
0036478025	880	3
0036478025	781	3
0036478025	881	5
0036478025	784	4
0036478025	883	2
0036478025	842	4
0036478025	865	1
0036478025	887	5
0036478025	867	2
0036478025	802	5
0036478025	824	5
0036478025	869	4
0036478025	825	5
0036478025	803	3
0036478025	827	5
0036478025	806	2
0036478026	790	5
0036478026	870	3
0036478026	796	2
0036478026	873	4
0036478026	874	5
0036478026	852	5
0036478026	810	4
0036478026	799	2
0036478026	878	5
0036478026	857	4
0036478026	815	5
0036478026	780	4
0036478026	781	5
0036478026	861	2
0036478026	840	2
0036478026	785	4
0036478026	885	3
0036478026	863	5
0036478026	842	5
0036478026	821	2
0036478026	788	5
0036478026	865	4
0036478026	868	2
0036478026	824	3
0036478026	847	5
0036478026	848	5
0036478026	804	5
0036478026	827	3
0036478026	849	3
0036478026	807	3
0036478027	883	1
0036478027	787	2
0036478027	854	1
0036478027	833	2
0036478027	847	4
0036478027	849	2
0036478028	809	3
0036478028	790	3
0036478028	791	4
0036478028	792	5
0036478028	870	1
0036478028	794	5
0036478028	872	2
0036478028	873	4
0036478028	796	5
0036478028	831	2
0036478028	799	5
0036478028	811	2
0036478028	834	1
0036478028	813	5
0036478028	816	1
0036478028	838	2
0036478028	817	1
0036478028	819	3
0036478028	882	3
0036478028	784	1
0036478028	885	3
0036478028	787	3
0036478028	867	4
0036478028	824	3
0036478028	868	3
0036478028	829	2
0036478029	872	3
0036478029	874	3
0036478029	886	5
0036478029	810	3
0036478029	789	2
0036478029	812	2
0036478030	793	4
0036478030	851	4
0036478030	862	2
0036478030	844	4
0036478030	866	5
0036478030	823	3
0036478031	873	2
0036478031	887	4
0036478031	802	3
0036478031	858	4
0036478032	870	5
0036478032	794	4
0036478032	872	2
0036478032	861	3
0036478032	795	1
0036478032	863	1
0036478032	885	2
0036478032	853	5
0036478032	787	4
0036478032	788	4
0036478032	887	2
0036478032	854	5
0036478032	845	4
0036478032	856	2
0036478032	779	5
0036478032	824	1
0036478032	836	5
0036478032	858	4
0036478032	803	2
0036478032	859	3
0036478032	837	1
0036478032	849	4
0036478032	827	1
0036478032	818	1
0036478033	791	3
0036478033	783	3
0036478033	882	5
0036478033	884	1
0036478033	862	2
0036478033	830	3
0036478033	842	4
0036478033	875	4
0036478033	801	2
0036478033	845	2
0036478033	823	5
0036478033	846	1
0036478033	847	1
0036478033	836	2
0036478033	815	5
0036478033	816	4
0036478033	806	4
0036478033	807	4
0036478034	809	5
0036478034	791	2
0036478034	880	1
0036478034	782	1
0036478034	851	2
0036478034	862	1
0036478034	796	3
0036478034	873	2
0036478034	830	1
0036478034	797	5
0036478034	885	3
0036478034	798	5
0036478034	864	5
0036478034	832	3
0036478034	854	2
0036478034	811	2
0036478034	845	1
0036478034	858	2
0036478034	814	2
0036478034	859	1
0036478034	837	2
0036478034	848	1
0036478034	827	2
0036478035	792	3
0036478035	808	1
0036478035	861	3
0036478035	840	1
0036478035	873	1
0036478035	786	5
0036478035	799	5
0036478035	843	3
0036478035	801	1
0036478035	802	4
0036478035	825	4
0036478036	790	2
0036478036	883	3
0036478036	861	2
0036478036	873	4
0036478036	786	4
0036478036	863	1
0036478036	810	3
0036478036	854	1
0036478036	832	2
0036478036	789	2
0036478036	811	1
0036478036	877	3
0036478036	878	2
0036478036	801	1
0036478036	846	2
0036478036	813	2
0036478036	869	2
0036478036	804	2
0036478036	848	4
0036478036	849	3
0036478036	806	1
0036478036	829	5
0036478037	809	5
0036478037	795	2
0036478037	851	5
0036478037	873	5
0036478037	853	4
0036478037	832	3
0036478037	876	3
0036478037	778	3
0036478037	834	4
0036478037	835	1
0036478037	813	1
0036478037	814	2
0036478037	836	1
0036478037	839	4
0036478037	819	5
0036478037	782	1
0036478037	882	1
0036478037	840	4
0036478037	785	5
0036478037	786	2
0036478037	821	1
0036478037	822	3
0036478037	888	3
0036478037	823	2
0036478037	845	2
0036478037	846	1
0036478037	827	3
0036478037	807	5
0036478038	791	4
0036478038	780	4
0036478038	792	1
0036478038	781	4
0036478038	793	3
0036478038	840	3
0036478038	873	2
0036478038	851	1
0036478038	785	1
0036478038	864	3
0036478038	820	1
0036478038	887	5
0036478038	832	5
0036478038	800	1
0036478038	867	4
0036478038	834	3
0036478038	825	3
0036478038	838	1
0036478038	806	1
0036478038	829	4
0036478039	840	5
0036478039	796	4
0036478039	865	4
0036478039	810	1
0036478039	811	2
0036478039	867	3
0036478039	802	3
0036478039	803	2
0036478039	848	1
0036478039	818	2
0036478040	808	1
0036478040	819	2
0036478040	782	4
0036478040	783	4
0036478040	796	1
0036478040	875	3
0036478040	831	1
0036478040	877	1
0036478040	811	2
0036478040	779	2
0036478040	878	4
0036478040	801	4
0036478040	802	5
0036478040	846	3
0036478040	868	3
0036478040	814	2
0036478040	825	4
0036478040	826	2
0036478040	837	2
0036478041	793	1
0036478041	794	3
0036478041	873	3
0036478041	841	5
0036478041	855	3
0036478041	814	3
0036478041	805	2
0036478042	808	4
0036478042	870	5
0036478042	795	2
0036478042	872	5
0036478042	851	3
0036478042	852	5
0036478042	830	5
0036478042	875	5
0036478042	810	5
0036478042	855	2
0036478042	833	2
0036478042	877	5
0036478042	856	4
0036478042	779	3
0036478042	878	2
0036478042	858	3
0036478042	780	4
0036478042	783	3
0036478042	784	5
0036478042	785	2
0036478042	862	4
0036478042	840	2
0036478042	845	3
0036478042	824	2
0036478042	825	1
0036478042	806	2
0036478043	783	3
0036478043	874	5
0036478043	820	3
0036478043	810	4
0036478043	822	2
0036478043	806	3
0036478044	797	5
0036478044	874	1
0036478044	831	2
0036478044	853	1
0036478044	876	4
0036478044	810	4
0036478044	877	5
0036478044	856	5
0036478044	834	1
0036478044	837	5
0036478044	819	4
0036478044	780	5
0036478044	781	5
0036478044	783	1
0036478044	860	5
0036478044	884	1
0036478044	785	2
0036478044	885	2
0036478044	787	2
0036478044	821	3
0036478044	866	5
0036478044	800	5
0036478044	801	5
0036478044	845	2
0036478044	847	4
0036478044	826	2
0036478044	804	3
0036478044	827	1
0036478045	809	3
0036478045	781	1
0036478045	794	1
0036478045	840	5
0036478045	873	1
0036478045	852	1
0036478045	863	3
0036478045	786	4
0036478045	886	4
0036478045	788	3
0036478045	821	2
0036478045	799	3
0036478045	812	1
0036478045	845	2
0036478045	802	4
0036478045	879	5
0036478045	813	4
0036478045	803	4
0036478045	825	3
0036478045	848	5
0036478045	849	1
0036478045	827	1
0036478046	809	2
0036478046	780	5
0036478046	795	2
0036478046	851	2
0036478046	884	4
0036478046	862	2
0036478046	797	3
0036478046	841	1
0036478046	831	4
0036478046	820	2
0036478046	832	3
0036478046	866	2
0036478046	878	5
0036478046	847	5
0036478046	814	4
0036478046	837	2
0036478046	838	1
0036478046	805	2
0036478046	849	1
0036478046	828	5
0036478046	818	2
0036478047	809	2
0036478047	882	1
0036478047	850	5
0036478047	862	2
0036478047	844	2
0036478047	866	1
0036478047	846	3
0036478047	817	1
0036478047	806	2
0036478048	790	3
0036478048	870	1
0036478048	794	4
0036478048	872	3
0036478048	851	3
0036478048	884	2
0036478048	797	2
0036478048	820	4
0036478048	864	1
0036478048	865	4
0036478048	811	5
0036478048	866	5
0036478048	789	4
0036478048	779	5
0036478048	823	3
0036478048	868	2
0036478048	857	4
0036478048	814	5
0036478048	836	1
0036478048	825	5
0036478048	817	4
0036478048	818	4
0036478049	851	1
0036478049	810	4
0036478049	844	4
0036478049	888	2
0036478049	800	5
0036478049	834	3
0036478049	801	2
0036478049	859	1
0036478049	805	4
0036478050	780	3
0036478050	793	1
0036478050	785	5
0036478050	863	1
0036478050	885	3
0036478050	875	2
0036478050	865	2
0036478050	844	1
0036478050	888	5
0036478050	812	4
0036478050	879	3
0036478050	857	3
0036478050	846	2
0036478050	813	5
0036478050	825	2
0036478051	809	2
0036478051	873	1
0036478051	830	2
0036478051	876	5
0036478051	811	2
0036478051	778	1
0036478051	856	2
0036478051	813	4
0036478051	817	2
0036478051	818	1
0036478051	780	1
0036478051	782	4
0036478051	882	3
0036478051	862	2
0036478051	863	2
0036478051	786	2
0036478051	886	4
0036478051	787	4
0036478051	865	4
0036478051	822	4
0036478051	866	3
0036478051	825	3
0036478051	849	1
0036478051	827	2
0036478051	805	1
0036478051	806	2
0036478051	829	5
0036478052	790	4
0036478052	794	1
0036478052	795	3
0036478052	850	2
0036478052	830	3
0036478052	797	4
0036478052	832	5
0036478052	833	1
0036478052	834	5
0036478052	878	1
0036478052	779	4
0036478052	835	2
0036478052	838	3
0036478052	817	5
0036478052	819	1
0036478052	861	3
0036478052	884	5
0036478052	787	3
0036478052	820	5
0036478052	844	5
0036478052	789	2
0036478052	801	2
0036478052	868	1
0036478052	848	5
0036478052	804	3
0036478052	849	4
0036478052	828	1
0036478053	781	4
0036478053	880	1
0036478053	861	4
0036478053	784	2
0036478053	795	4
0036478053	884	5
0036478053	862	2
0036478053	863	5
0036478053	797	3
0036478053	886	3
0036478053	832	4
0036478053	876	2
0036478053	839	4
0036478053	807	1
0036478054	809	1
0036478054	780	5
0036478054	783	5
0036478054	794	1
0036478054	883	1
0036478054	786	5
0036478054	830	3
0036478054	874	4
0036478054	864	3
0036478054	865	1
0036478054	854	2
0036478054	887	3
0036478054	811	1
0036478054	878	2
0036478054	824	3
0036478054	879	5
0036478054	807	2
0036478055	790	5
0036478055	791	3
0036478055	870	5
0036478055	793	2
0036478055	871	4
0036478055	830	5
0036478055	798	3
0036478055	810	1
0036478055	778	1
0036478055	877	1
0036478055	811	5
0036478055	834	4
0036478055	856	3
0036478055	879	2
0036478055	857	4
0036478055	817	4
0036478055	780	2
0036478055	883	4
0036478055	842	5
0036478055	788	2
0036478055	789	4
0036478055	845	2
0036478055	867	3
0036478055	801	5
0036478055	802	5
0036478055	847	1
0036478055	849	2
0036478055	806	5
0036478056	791	2
0036478056	781	1
0036478056	881	1
0036478056	783	1
0036478056	850	1
0036478056	852	3
0036478056	797	2
0036478056	787	2
0036478056	853	2
0036478056	887	2
0036478056	832	3
0036478056	833	3
0036478056	857	4
0036478056	814	4
0036478056	847	3
0036478056	804	4
0036478056	815	2
0036478056	817	3
0036478057	809	5
0036478057	873	5
0036478057	797	2
0036478057	874	1
0036478057	801	2
0036478057	779	4
0036478057	824	2
0036478057	846	2
0036478058	781	5
0036478058	860	4
0036478058	872	5
0036478058	852	3
0036478058	863	4
0036478058	786	4
0036478058	830	4
0036478058	864	3
0036478058	866	1
0036478058	778	1
0036478058	855	5
0036478058	801	3
0036478058	846	1
0036478058	836	1
0036478058	815	2
0036478058	817	3
0036478058	829	3
0036478059	808	3
0036478059	819	1
0036478059	809	5
0036478059	783	5
0036478059	822	2
0036478059	849	4
0036478059	839	4
0036478060	870	3
0036478060	851	4
0036478060	852	5
0036478060	831	5
0036478060	842	1
0036478060	799	2
0036478060	823	1
0036478060	801	1
0036478060	868	2
0036478060	824	4
0036478060	879	4
0036478060	803	3
0036478060	817	3
0036478061	800	3
0036478061	779	2
0036478061	817	3
0036478062	808	1
0036478062	794	2
0036478062	871	1
0036478062	795	5
0036478062	830	4
0036478062	874	1
0036478062	852	5
0036478062	832	4
0036478062	855	5
0036478062	833	2
0036478062	877	3
0036478062	834	3
0036478062	814	4
0036478062	838	2
0036478062	839	2
0036478062	819	3
0036478062	780	1
0036478062	861	4
0036478062	862	5
